main_cate_name,sub_cate_name,ranking,title,ori_price,dis_price,discount_percent
컴퓨터/전자,MP3/스피커,2,[엠지텍]노래방/블루투스스피커 락클래식 디스코 마이크2개증정,104210,99000,4
컴퓨터/전자,MP3/스피커,3,[피스넷]무드등 블루투스 스피커 피스넷 무드사운드,16900,13900,17
컴퓨터/전자,MP3/스피커,4,[카카오프렌즈]어피치 카카오프렌즈 블루투스 마이크 스피커(미러볼),52000,50960,2
컴퓨터/전자,MP3/스피커,5,블루투스노래방 미라클M70+ 한혜진마이크 MR듀엣,44500,39270,11
식품,채소,9,알록달록 삶은 찰옥수수 20개 /홍찰얼룩이/대용량,13900,13770,0
식품,채소,10,햇밤고구마 10kg 22900원/호박고구마 수확시작,18900,18900,0
식품,채소,11,컷팅양배추 국산 _개,1790,1790,0
식품,채소,12,동막골사계 냉동대학찰옥수수 -큰놈 14pack(28개),38000,38000,0
식품,다이어트,7,2개사면 +2개 더/이지퀵다이어트식품/뱃살감량/S라인,45800,41900,8
식품,다이어트,8,[조아제약]장에 좋은 생유산균12 6박스(6개월분)/장건강/유산균,33000,32570,1
식품,다이어트,9,[에버콜라겐]시즌3 에버콜라겐 인앤업 플러스 1병 (4주),37120,36010,2
식품,건강,9,[종근당]락토핏 생유산균 골드 50포 3개,41900,41900,0
식품,건강,10,[종근당건강]NEW프로메가리얼오메가 3개,37900,37900,0
식품,건강,11,[JW중외]프리바이오틱스 FOS4000+아연 분말 가루 유산균 3박스,55800,25900,53
식품,캔/오일/조미료,9,더간편한육수명장 요즘뭐먹지 육수명장 (200알 + 무,59900,55910,6
식품,캔/오일/조미료,10,[리챔]동원 리챔6호 선물세트/스팸/로스팜,38000,22800,40
식품,캔/오일/조미료,11,벌교 햇 새꼬막장 12통,50900,50900,0
식품,간편조리/간식,10,호두왕찹쌀떡(80gX20입)/선물/떡 아이스박스,29800,14900,50
식품,간편조리/간식,11,[김나운더키친]김나운 떡갈비 명작 18팩/총36장,35900,35900,0
식품,간편조리/간식,12,[오뚜기]맛있는 오뚜기밥 즉석밥 210g X 24개(1박스) 외 9종,21300,17900,15
식품,간편조리/간식,13,[오뚜기]오뚜기 매콤새콤한 메밀비빔면 4개입 x 5개,13720,13370,2
식품,생수/커피/음료,8,[맥심]맥심 모카골드 커피믹스 400T + 4000원 쿠폰~,55000,42900,22
식품,생수/커피/음료,9,[프렌치카페]카페믹스/믹스커피/ 프렌치카페 커피믹스 300T+10T,28500,28500,0
식품,생수/커피/음료,10,[제주삼다수]제주삼다수 2L 24병/생수전문배송,26600,23800,10
식품,생수/커피/음료,11,[맥심]맥심 화이트골드 커피믹스 400T + 4000원 쿠폰~,53000,40900,22
가구/침구,브랜드 가구/침구/인테리어,5,[닥스]보노 이불커버 퀸/ 닥스(침구),264000,211200,20
가구/침구,브랜드 가구/침구/인테리어,6,[닥스]보노 이불커버 싱글/ 닥스(침구),200000,160000,20
가구/침구,브랜드 가구/침구/인테리어,7,[동우꽃돌침대][상품권증정]신침상(싱글)/핑크맥반석/일반형/ 동우꽃돌침대,2680000,2465600,8
가구/침구,홈패션/인테리어소품,5,[코코도르]디퓨저 리필액 세트/방향제/인테리어/선물세트,25000,9900,60
가구/침구,홈패션/인테리어소품,6,[쁘리엘르]3중직 벽걸이 스탠드 에어컨커버/선풍기커버,23000,6900,70
가구/침구,홈패션/인테리어소품,7,[이모레돌런트]이모레돌런트 디퓨저리필 500ml 1+1+1+1,28000,16900,39
가구/침구,홈패션/인테리어소품,8,[이블랑]고밀도 고탄력 방수 소파커버 1인용~4인용 28컬러,56000,16800,70
가구/침구,홈패션/인테리어소품,9,[아트홀릭]액자형 DIY 보석십자수 액자 비즈 유화 명화그리기,22000,18970,13
식품,홈플러스 식품,14,(행사상품)네이블 오렌지 호주산  7-13입_봉,7990,7950,0
식품,홈플러스 식품,15,(행사상품)강원도돼지_간장불고기_1.2kg,9990,9940,0
식품,홈플러스 식품,16,컷팅양배추 국산 _개,1790,1790,0
식품,홈플러스 식품,17,(행사상품)종로식소불고기_1kg,14900,14830,0
식품,홈플러스 식품,18,진짜 한돈양념돼지LA갈비_1kg,12990,12930,0
컴퓨터/전자,헤드폰/이어폰,1,[피스넷]골전도 블루투스 이어폰 피스넷 프리본 / 청력보호,39900,39510,0
컴퓨터/전자,휴대폰,1,[샤오미]샤오미 미밴드5 정품 한글판 국내정식수입 국내배송,42000,39900,5
컴퓨터/전자,카메라,1,코닥 미니샷 콤보 2 레트로 카트리지 60매 번들,129000,129000,0
컴퓨터/전자,생활/미용가전,1,[에브리봇]에브리봇 물걸레 로봇청소기 Edge 강력한 물걸레 청소,269000,256310,4
컴퓨터/전자,계절가전,1,[뽀송]위닉스 제습기 {DN2H160-IWK} 16리터 1등급 예약판매,399000,363090,9
생활/주방/건강,마스크(성인/유아동),6,국산 숨 편한 3중 MB필터 일회용 마스크 100매,17100,15800,7
생활/주방/건강,마스크(성인/유아동),7,퓨라에이스 국내산 KF94 마스크 소형 방역 황사 50매,39670,36900,6
생활/주방/건강,마스크(성인/유아동),8,마스크 꼼짝마스크 50매 KF94 황사 미세먼지 필터 대 a,69800,69800,0
생활/주방/건강,마스크(성인/유아동),9,일월 KF94 황사 방역 미세먼지 마스크 30매-20년형,24800,24800,0
생활/주방/건강,마스크(성인/유아동),10,KF94 황사방역 미세먼지 마스크 개별포장 대형 50매,33800,33800,0
컴퓨터/전자,주방가전,1,[쿠쿠]본사직영) CRP-DHP0610FD 쿠쿠 6인용 IH전기압력밥솥,253000,244570,3
컴퓨터/전자,저장장치 ,1,화이트스틱 USB메모리 64G 1+1 벌크포장 외장메모리,10700,9900,7
컴퓨터/전자,컴퓨터 사업자몰,4,애플 아이패드 미니 7.9 5세대 256G (LTE) 정품 /C,1035000,1035000,0
컴퓨터/전자,컴퓨터 사업자몰,5,삼성전자 삼성메모리 DDR4 8G PC4-21300 (정품),39660,38470,3
컴퓨터/전자,컴퓨터 사업자몰,6,CTO가능 | 애플 맥북프로 2019년형 MUHQ2KH/A,2106000,2106000,0
컴퓨터/전자,컴퓨터 사업자몰,7,[삼성전자]삼성전자 삼성메모리 DDR4 16G PC4-21300 (정품),61590,61590,0
컴퓨터/전자,디지털 액세서리,5,갤럭시S20 노트20/10 9 8 울트라 5G/S10/S9/S8/케이스,24000,19900,17
컴퓨터/전자,디지털 액세서리,6,[삼성전자]핸드폰 갤럭시S20 S10 S9 노트20 울트라 노트10 노트9,20000,9700,51
컴퓨터/전자,디지털 액세서리,7,[삼성전자]핸드폰/갤럭시S20/S10/S9/노트9/A5/A7/A8/J5/폰케이스,20000,9800,51
컴퓨터/전자,디지털 액세서리,8,[샤오미]Baseus 시력보호용 LED 모니터 라이트 조명 2세대,20500,19480,4
컴퓨터/전자,게임,6,[닌텐도]닌텐도 스위치 프로컨트롤러 프로콘트롤러 케이블동봉,76300,74780,1
컴퓨터/전자,게임,7,[닌텐도]닌텐도 스위치 HAD 신형 동물의숲 에디션 한국판 발매,513000,497610,3
컴퓨터/전자,게임,8,PC GTA5 샤크카드 800만+100만 달러 락스타 코드 발송,58000,57480,0
컴퓨터/전자,MP3/스피커,6,[마샬]Stockwell II 스톡웰 2 휴대용 블루투스 스피커 블랙,219100,219100,0
컴퓨터/전자,MP3/스피커,7,[피스넷]블루투스 스피커 LED무드등/피스넷 무드사운드 휴대용,15900,15750,0
컴퓨터/전자,MP3/스피커,8,[로이체]블루투스 무선마이크 BTS30KM/로즈골드/미러볼+파우치,19000,16520,13
식품,채소,13,양파_중망,3690,3680,0
식품,채소,14,[누리원]밤고구마/감자/고구마 10kg 랜덤과 파지 세척꿀고구마,24900,24660,0
식품,채소,15,(현대Hmall)[감동]2020년 국내산 양파 5kg 특/요리용,9900,9900,0
식품,채소,16,영암 꿀달고구마 무농약 5kg(특상) 30년고구마재배,27900,27230,2
식품,다이어트,10,[JW중외]리얼메디 유기농 석류 콜라겐 젤리 스틱 초저분자 4BOX,53900,49900,7
식품,다이어트,11,[Minu]GRN 분홍이 초록이 시즌3 다이어트세트,51000,50490,1
식품,다이어트,12,뉴솔러스 시서스 알약 고농축 1400mg 2병 (4개월분),45900,45900,0
식품,다이어트,13,에스란 3~4개월+4주분/순식물성/라인자신감/매일 쏘옥,89200,83800,6
식품,다이어트,14,[에버콜라겐] [6박스]김사랑  타임 비오틴 저분자콜라겐 6박스(1박스:3g 30포),198000,178200,10
식품,건강,12,라이프케어 멀티 생 유산균 라이브 300포 비타민/아연,90000,34900,61
식품,건강,13,[로엘]아르간오일 캡슐 (500mg x 30정)3개월 엑스트라버진100,35800,15900,55
식품,건강,14,[GNM자연의품격]칼슘 마그네슘 아연 비타민D 2통/6개월분,23900,23900,0
식품,건강,15,[종근당]아이클리어 눈사랑 루테인 3박스 (90캡슐),29900,29900,0
식품,건강,16,무료배송 커클랜드 야생화 꿀 1+1 2.27kg 대용량 꿀,44500,40940,8
식품,캔/오일/조미료,12,[스팸]스팸 25% 라이트 200g 10개,22900,22900,0
식품,캔/오일/조미료,13,[동원에프앤비]동원 라이트스탠다드참치 85g x20캔,20340,20140,0
식품,캔/오일/조미료,14,[올반]베스트 핫도그 구성 3종 찰/크런치/모짜체다핫도그 30봉,29900,29900,0
식품,캔/오일/조미료,15,[스팸]스팸25% 라이트 340G 10개,32900,32900,0
식품,간편조리/간식,14,[한양식품]케익 /풍미가득 크림치즈 파운드케이크38gx12봉/HACCP,17000,8500,50
식품,간편조리/간식,15,[햇반]햇반 210g x 36입 (1박스),30900,30900,0
식품,간편조리/간식,16,[오뚜기밥]맛있는 오뚜기밥 210g x 24개입(1박스),26900,18900,29
식품,생수/커피/음료,12,[롯데칠성]오가닉100 유기농주스 125ml 24팩+크록스지비츠 증정,20900,20900,0
식품,생수/커피/음료,13,[남양]과수원 사과/청포도/복숭아 190ml 48입 맛선택,14900,10900,26
식품,생수/커피/음료,14,[백산수]백산수 2L 12병/생수전문배송,10900,9800,10
가구/침구,브랜드 가구/침구/인테리어,8,[데코하우스]스텔라 부엉이 탁상시계-화이트/ 데코하우스,52000,47840,8
가구/침구,브랜드 가구/침구/인테리어,9,[가보흙침대]KBQ 7770TB 흙침대/ 가보흙침대,3220000,2962400,8
가구/침구,브랜드 가구/침구/인테리어,10,[가보흙침대]KBSK 7631TB 흙침대(왕싱글 1000)/ 가보흙침대,2560000,2355200,8
가구/침구,홈패션/인테리어소품,10,제이준리빙 마카롱/시어서커 소파패드,32900,9900,69
가구/침구,홈패션/인테리어소품,11,[이노하우스]사계절 접착식 단열벽지 30/20M 정품 보냉보온 시트지,85000,25500,70
가구/침구,홈패션/인테리어소품,12,[원하조명]LED방등/조명/등기구 조명등 미러 방등 50W LG칩,51160,15350,69
가구/침구,홈패션/인테리어소품,13,[우드윅]더스윗캔들워머+양키캔들or우드윅/전구2개/디퓨저향초,60000,34900,41
식품,홈플러스 식품,19,양파_중망,3690,3680,0
식품,홈플러스 식품,20,[CJ제일제당]씨제이 행복한콩_찌개두부_300g,1390,1390,0
식품,홈플러스 식품,21,(행사상품)다향훈제오리_600g,6990,6960,0
식품,홈플러스 식품,22,(행사상품)척아이롤 목심+등심  호주산쇠고기 _100 g,1750,1750,0
컴퓨터/전자,헤드폰/이어폰,2,[피스넷]끊김없는 완전무선 블루투스이어폰 피스넷 프리고,49900,49410,0
컴퓨터/전자,헤드폰/이어폰,3,[큐씨와이]정식수입 QCY T5 블루투스이어폰 블랙,24900,23480,5
컴퓨터/전자,헤드폰/이어폰,4,[브리츠]Storm TWS5 완전 무선 블루투스 이어폰 IPx5 초경량,36900,32400,12
컴퓨터/전자,휴대폰,2,[갤럭시]3in1 동시 멀티 충전케이블 5핀/8핀/C타입 1+1 2개,6000,4900,18
컴퓨터/전자,휴대폰,3,[갤럭시]C타입 고속충전케이블 삼성 노트8/노트9/S9/S8 1+1+1,6000,4900,18
컴퓨터/전자,휴대폰,4,[베이스어스]Baseus GaN2 PRO 65W 고속 충전기 내수용 블랙,30400,28880,5
컴퓨터/전자,카메라,2,DJI OM4 (오즈모 모바일4) 신제품/공식대리점/재고보유,179000,179000,0
컴퓨터/전자,카메라,3,비소 스마트폰 삼각대 풀세트 (리모콘+거치대+가방),26000,25480,2
컴퓨터/전자,카메라,4,[인스탁스]인스탁스 미니필름 40장+사은품/폴라로이드필름,35500,33370,6
컴퓨터/전자,카메라,5,[코닥]코닥 미니샷3 레트로+60매 폴라로이드 카메라(옐로우),139000,139000,0
컴퓨터/전자,생활/미용가전,2,[바비리스]D990K- 파워 스피드 2000W 전문가용 드라이기,16900,16550,2
컴퓨터/전자,생활/미용가전,3,[샤오미]2020신형 S6 MaxV 로보락 로봇청소기 물걸레 어플연동,782950,782950,0
컴퓨터/전자,생활/미용가전,4,[로보락]로보락 로봇청소기 S5 MAX 샤오미 앱연동 LDS 2년보증,559000,559000,0
컴퓨터/전자,생활/미용가전,5,[유닉스]메탈티 무광블랙 1600W 헤어 드라이기 UN-A1610 접이식,23900,20900,12
컴퓨터/전자,생활/미용가전,6,라우쉬 3WAY 무선 욕실 청소기 LSBC-6000W 화이트,49800,49800,0
컴퓨터/전자,계절가전,2,[대웅모닝컴](행사)대웅모닝컴 14형 스탠드선풍기 고급형(신제품),20900,20900,0
컴퓨터/전자,계절가전,3,[뽀송]2020년형 위닉스 제습기 10리터 DXAH100-JWK 습기제거,270000,244700,9
컴퓨터/전자,계절가전,4,곰표한일 워셔블 전기요 전기장판/매트/온열매트/캠핑,29800,17910,39
컴퓨터/전자,계절가전,5,[한일의료기](물세탁)한일전기요 전기장판 극세사 EMF 캠핑 1인용,40000,18500,53
생활/주방/건강,마스크(성인/유아동),11,KF94 마스크50매대형 식약처허가안전제품국내생산,33800,33800,0
생활/주방/건강,마스크(성인/유아동),12,국산 3중 비말차단 마스크  50매 KF-AD MB필터 마스크,12900,9740,24
생활/주방/건강,마스크(성인/유아동),13,국산 KF-AD 비말차단 일회용 덴탈마스크 대형 100매,35000,29050,17
생활/주방/건강,마스크(성인/유아동),14,일명 깃털마스크  무중력마스크 미마 KF94 보건용 마스크 50매,70900,66360,6
컴퓨터/전자,주방가전,2,부토 러블리 전기 찜기 NBE622W 계란찜기 간편세척,22900,19900,13
컴퓨터/전자,주방가전,3,[삼성전자]공식파트너 세라믹 전자렌지 MS23K3523AW 23리터,98810,91900,6
컴퓨터/전자,주방가전,4,[삼성전자]공식파트너 삼성 세라믹 전자레인지 MS23K3523AK,119000,94900,20
컴퓨터/전자,주방가전,5,[쿠쿠]쿠쿠 멀티 양면 생선그릴 CFR-331R/G,109000,108000,0
컴퓨터/전자,주방가전,6,본사직영) CRP-CHP1010FD 쿠쿠 10인용 IH전기압력밥솥,317000,306440,3
컴퓨터/전자,저장장치 ,2,[에이데이타]ADATA HV300 4TB 외장하드 블랙 /AC+ 데이터복구서비스,179000,164680,8
컴퓨터/전자,저장장치 ,3,[씨게이트]외장하드 2TB 블랙 New Backup Plus 신제품 데이터복구,108580,99900,7
컴퓨터/전자,저장장치 ,4,[웨스턴디지털]WD GREEN SSD 240GB 웨스턴디지털/정품/MS,34970,34280,1
컴퓨터/전자,저장장치 ,5,[삼성전자]공식인증 마이크로SD EVO PLUS 128G MB-MC128HA/KR,22500,21050,6
컴퓨터/전자,컴퓨터 사업자몰,8,[HP]HP 스펙터 노트북 AW0266tu,2087800,2087800,0
컴퓨터/전자,컴퓨터 사업자몰,9,MSI MAG B460M 박격포 (인텔B460/M-ATX),144200,144200,0
컴퓨터/전자,컴퓨터 사업자몰,10,잘만테크 EcoMax 500W 83+,31000,31000,0
컴퓨터/전자,디지털 액세서리,9,핸드폰케이스 전문샵 / 무료배송 / 사은품 증정,11000,9900,10
컴퓨터/전자,디지털 액세서리,10,카카오 갤럭시S20 노트10 S9 S8 플러스 아이폰11 PRO,20000,9900,50
컴퓨터/전자,디지털 액세서리,11,[갤럭시]노트10 노트8 노트9 S10 S9 S8 플러스 핸드폰 케이스,6000,4900,18
컴퓨터/전자,디지털 액세서리,12,[삼성전자]핸드폰/갤럭시노트20/S20/S10/S9/플러스/9/8/A31/SE2,20000,9500,52
컴퓨터/전자,게임,9,[닌텐도]닌텐도 스위치 조이콘 시리즈,79800,79010,0
컴퓨터/전자,게임,10,[플레이스테이션4]PS4 NBA 2K21 한글판 / 특전포함,65000,65000,0
컴퓨터/전자,게임,11,PC 몬스터 헌터 월드 한글판 스팀 한국코드 (24시간),27270,26730,1
컴퓨터/전자,게임,12,[닌텐도]SWITCH NBA 2K21 한글판 / 특전포함,65000,65000,0
컴퓨터/전자,MP3/스피커,9,[카카오프렌즈]라이언 카카오프렌즈 블루투스 마이크 스피커(미러볼),52000,50960,2
컴퓨터/전자,MP3/스피커,10,핀마이크 온라인강의 방송 고감도 핀마이크 녹음 DR-77,29000,29000,0
컴퓨터/전자,MP3/스피커,11,S_B BOYA BY-M1 보야마이크(스마트폰/카메라/캠코더),10500,10290,2
컴퓨터/전자,MP3/스피커,12,[컴소닉]컴소닉 필라 CM-700 USB 블랙 스탠드마이크 PC.컴퓨터,20240,20240,0
식품,채소,17,고창 김민상님의 황토밭 꿀고구마 3kg특상 (2020년 햇),13900,13490,2
